"gene","HR","L95CI","H95CI","pvalue"
"ENSG00000100814.16","0.717979828670047","0.574187820458765","0.897781206792579","0.00366521694884834"
"ENSG00000149948.12","1.07931556973278","1.0119665192988","1.15114687773938","0.0202428343844843"
"ENSG00000225217.1","1.21405712417723","1.07177594462855","1.37522651833384","0.00228932312501032"
"ENSG00000104951.14","1.20207994425982","1.04281791705688","1.38566490732138","0.0111442692334743"
"ENSG00000155052.14","0.944025233862889","0.892550291108327","0.998468826964644","0.0440590980524219"
"ENSG00000113946.3","1.09226233227222","1.03676619667109","1.15072907115551","0.000909572904211225"
"ENSG00000142748.11","1.19322715740085","1.05932972233321","1.34404899545627","0.00362527966605254"
"ENSG00000173705.7","0.896881875478654","0.822263460106932","0.978271731128","0.0140633759650582"
"ENSG00000000938.11","1.23259949373951","1.02196845430794","1.48664227898868","0.0287246517860428"
"ENSG00000110628.12","1.24567995354918","1.04284024697553","1.48797339877762","0.0154121196513621"
"ENSG00000198838.10","1.12203093432196","1.00890990248415","1.24783532650002","0.0337066287822019"
"ENSG00000012779.9","1.17542519104142","1.00533957801021","1.37428627098249","0.0426889160436138"
"ENSG00000168267.5","0.962672402222521","0.927305143560484","0.999388562046115","0.0463721152046697"
"ENSG00000229391.6","1.10248755904564","1.00537625552691","1.20897903761751","0.0380852514176626"
"ENSG00000119782.12","1.26880268994195","1.03478000336057","1.55575123289562","0.0221011761386245"
"ENSG00000257087.1","1.03665908483273","1.00378062740873","1.07061446378028","0.0285648844701415"
"ENSG00000145832.11","0.895435034629478","0.824260412337946","0.972755562732469","0.00895849798747933"
"ENSG00000221269.1","0.967032173017644","0.940726874568282","0.994073039616717","0.017198741647735"
"ENSG00000144485.9","0.873470710895589","0.777445243601466","0.981356679549705","0.022805361852438"
"ENSG00000177108.5","0.887676396292512","0.807576208698284","0.975721394523214","0.0135359485284478"
"ENSG00000104361.8","1.19916048689186","1.00798989199773","1.42658759253307","0.0403859598341175"
"ENSG00000183696.12","1.38413171045444","1.15374497208253","1.66052345903397","0.000466007791756925"
"ENSG00000259001.3","0.958955690226672","0.923011524002675","0.996299603964043","0.0315425441872283"
"ENSG00000164647.7","1.14376144976583","1.03198146297045","1.26764898490031","0.0104694548635675"
"ENSG00000277977.1","0.815860591230922","0.668689702308752","0.995422094920092","0.0449445554244912"
"ENSG00000179163.11","1.30382851619185","1.05943059226901","1.60460610826253","0.0122423255091535"
"ENSG00000167880.6","1.08423086852404","1.00969515516556","1.16426880949788","0.0260490852452753"
"ENSG00000022267.15","0.769128354640711","0.602521173619353","0.98180520753956","0.035084606456765"
"ENSG00000183671.11","1.13950142976893","1.05250785697248","1.23368533530992","0.00126863735593578"
"ENSG00000057019.14","1.27760974299114","1.0622493855223","1.53663224251555","0.00929186328731537"
"ENSG00000240522.1","0.807460952661242","0.692587445524623","0.94138753782741","0.00630685387524576"
"ENSG00000182511.10","1.45707817755168","1.1606807100477","1.82916524511731","0.00117820422019852"
"ENSG00000272382.1","1.16097422762754","1.05918699727063","1.27254314931037","0.00143157168853649"
"ENSG00000049323.14","1.18908501216378","1.02556472533029","1.37867765069355","0.0217677347209104"
"ENSG00000150281.6","1.33337941922301","1.09988871578847","1.6164368722821","0.00339717008765938"
"ENSG00000188107.12","0.783605746716452","0.648647247350144","0.946643909760689","0.0114540170543557"
"ENSG00000242078.1","0.965070307781629","0.93943483174433","0.991405329555846","0.00964335466889325"
"ENSG00000274849.1","1.09649774145616","1.01416819400392","1.18551075070869","0.0207093031085296"
"ENSG00000147206.15","1.10551360331733","1.00974057348153","1.21037062312522","0.030035242811518"
"ENSG00000165443.10","0.850411113424032","0.741072081294626","0.975882211851374","0.021018566770349"
"ENSG00000237691.1","1.03958126336695","1.00620633565686","1.07406320636822","0.0197220584096424"
"ENSG00000179477.8","1.08918491588976","1.02813618065788","1.15385860678756","0.00369849195572732"
"ENSG00000105255.9","0.796009882883723","0.66442671871816","0.953651796049062","0.0133333159316361"
"ENSG00000170421.10","1.19721463992254","1.05506558379816","1.35851544781225","0.00525182692500039"
"ENSG00000205057.4","0.967439943093757","0.938389598555737","0.997389618271287","0.0333375222883067"
"ENSG00000219992.2","1.13431568730076","1.00883711347712","1.27540121320664","0.0351123123499116"
"ENSG00000002933.6","1.14923872497063","1.01513720284653","1.30105530884753","0.0279999656030709"
"ENSG00000140057.7","1.10284959740709","1.00487096195228","1.21038151220728","0.0391765532779595"
"ENSG00000178860.8","1.14625842506842","1.00996973023041","1.30093837242092","0.034552226852006"
"ENSG00000255071.2","1.03515159488745","1.00795957228056","1.06307718470654","0.0109687994377361"
"ENSG00000234067.1","0.95450452006011","0.919434099912275","0.99091264822798","0.0147715034909655"
"ENSG00000064300.7","1.14549730484233","1.01107258283637","1.29779414225636","0.0329358967852821"
"ENSG00000174418.7","0.958650623532434","0.924791962357722","0.993748924521512","0.021348594602065"
"ENSG00000116990.10","0.851832988388634","0.731871730807705","0.991457122283307","0.0383821754597308"
"ENSG00000261025.1","1.04553662362037","1.00624824933734","1.08635898949526","0.0226846116348606"
"ENSG00000248323.4","1.10751529796901","1.00261571310682","1.22339009772203","0.0442813353893113"
"ENSG00000184730.9","1.2524088666771","1.04383298200868","1.50266182077621","0.0154557183658211"
"ENSG00000234692.1","1.03510862714566","1.0050729722017","1.06604186922296","0.0216318133009131"
"ENSG00000151650.7","1.17443947552109","1.04172759550497","1.32405831199435","0.00858469600100628"
"ENSG00000265763.3","0.924620157839935","0.858967283197813","0.995291034952103","0.0370175368993172"
"ENSG00000160883.9","1.15231309474079","1.02287615215064","1.29812926571736","0.0196997579176564"
"ENSG00000148926.8","1.12029505825878","1.00747490809948","1.24574915709476","0.0359515801177059"
"ENSG00000272434.1","1.09011907035604","1.00298953218337","1.18481753739447","0.0423364042103627"
"ENSG00000231252.1","0.856543543927771","0.766483911565705","0.957184921397339","0.00629531524811009"
"ENSG00000102683.7","0.777964621027407","0.661972556299485","0.914281031457901","0.00230485493117642"
"ENSG00000128564.6","1.11487354264361","1.02448600880166","1.21323571567424","0.011710847911578"
"ENSG00000159714.9","1.32797855060755","1.07871179520486","1.6348454134951","0.0074887472276676"
"ENSG00000183153.6","1.04499955057592","1.01028600052587","1.08090586243445","0.010659382622536"
"ENSG00000180458.2","0.904331962041651","0.847367642390857","0.965125710090397","0.00245124963146216"
"ENSG00000077238.12","1.27449143489875","1.03411496172709","1.57074259414782","0.022932944475371"
"ENSG00000086967.9","1.21943318303464","1.07547877124142","1.38265610409915","0.00196627384134405"
"ENSG00000164761.7","1.14758177510905","1.02915919829882","1.27963091885038","0.0132421249847862"
"ENSG00000183571.9","1.04696813687477","1.00839864254335","1.08701284728664","0.0165441343858556"
"ENSG00000136014.10","0.90339255322947","0.831081122474463","0.98199571998525","0.0169965986655074"
"ENSG00000188389.9","1.16409937131092","1.01234219407301","1.33860601111006","0.0329997738602577"
"ENSG00000232093.1","1.18233219738892","1.00248151988741","1.39444907187867","0.0466567930465829"
"ENSG00000254415.3","1.11320663614488","1.01579688641264","1.21995748493917","0.0217083255514963"
"ENSG00000204538.3","1.04533740130706","1.00299504245895","1.08946728180476","0.0355779950822973"
"ENSG00000154080.11","0.883768120861804","0.809744606848939","0.964558559384529","0.00563200740954534"
"ENSG00000248734.2","1.20072203929685","1.03581581291722","1.39188202928932","0.0152319646285423"
"ENSG00000234377.6","0.902449929262969","0.822498788680968","0.990172734640507","0.0301114411973154"
"ENSG00000184922.12","1.21233017919731","1.00055104928004","1.4689350078141","0.0493462421256888"
"ENSG00000270177.1","1.27447606681695","1.03740525640734","1.56572297552676","0.0209061089432683"
"ENSG00000060656.18","1.14340330800534","1.00072282828762","1.306426802509","0.0487708771732546"
"ENSG00000138131.3","1.23579777776984","1.10880368637692","1.37733682373575","0.000129830197298553"
"ENSG00000231422.2","0.804196239116467","0.666516984002684","0.970315245569894","0.0229361888292848"
"ENSG00000220585.4","1.04354025899748","1.00126649470945","1.0875988339793","0.0433883441148758"
"ENSG00000245750.6","0.85586633390839","0.740481170605206","0.989231341181977","0.0351608346040023"
"ENSG00000274245.1","1.03841415216078","1.0009471289679","1.07728362488003","0.0443830096823337"
"ENSG00000081803.14","1.14814636841819","1.00959015373131","1.30571804651605","0.0352544093841447"
"ENSG00000111321.9","1.23995932326286","1.02050728917641","1.50660278437337","0.030446586915735"
"ENSG00000001617.10","1.17755688004215","1.02061737637836","1.35862884350948","0.0251164980708795"
"ENSG00000261438.1","1.15682552467793","1.00476346385067","1.33190083307533","0.0427591406847228"
"ENSG00000125968.8","0.81108887113166","0.683897517620108","0.961935289899767","0.0161328442547777"
"ENSG00000227440.1","1.0684389980979","1.00305117668728","1.13808938086949","0.0399258889394141"
"ENSG00000185561.9","1.25771854772493","1.06522465750351","1.48499749245252","0.00682041083968884"
"ENSG00000000971.14","1.17225043633637","1.0257627310104","1.33965784088998","0.0196251995029937"
"ENSG00000021355.11","1.19954903785519","1.00585769914667","1.43053823164057","0.042870739236012"
"ENSG00000158156.7","1.32399585696824","1.08375618971281","1.61749021219761","0.00600842899061958"
"ENSG00000261478.1","0.882778402463592","0.794562340719072","0.980788627800953","0.0202821702612651"
"ENSG00000132321.15","1.12302590912975","1.0135722158053","1.24429929403171","0.0265803477820761"
"ENSG00000259235.1","1.05446516192439","1.01511344078358","1.09534238543224","0.00627650124579046"
"ENSG00000182791.4","1.19459954015589","1.01138526457406","1.4110034141556","0.036328003035111"
"ENSG00000048545.12","1.09711273351583","1.02923416954965","1.16946792639935","0.00445167127286217"
"ENSG00000147606.7","0.876938098679394","0.775356843435243","0.991827744123932","0.0365638353579034"
"ENSG00000181649.5","1.12806974552784","1.01240069378669","1.2569542460659","0.0290176932966314"
"ENSG00000006047.11","1.13324934181975","1.01610315516935","1.26390127242627","0.0246455996972358"
"ENSG00000141750.6","1.14330731093964","1.03465515263485","1.26336934960333","0.00857260064830186"
"ENSG00000109321.9","1.13006720624385","1.04175788405645","1.2258624678271","0.00322553373200916"
"ENSG00000061656.8","1.21261879398994","1.07153918751219","1.37227304113026","0.00225151344201023"
"ENSG00000231207.1","1.05572668588641","1.02336919880498","1.08910727095774","0.000639178324712171"
"ENSG00000257456.1","1.03233324429059","1.00135894652626","1.0642656471633","0.0406250393589478"
"ENSG00000276855.1","1.21316853645103","1.03877329134407","1.41684226009546","0.0146718742925365"
"ENSG00000162643.11","1.10981266756946","1.01558098693212","1.2127877273661","0.0213646027358745"
"ENSG00000166450.11","0.745110433419902","0.6021706503682","0.921980434701893","0.00678002106444325"
"ENSG00000249906.1","1.05901900719091","1.0034084240784","1.11771162238518","0.0371964741441029"
"ENSG00000235649.2","1.07191691733634","1.01345962035596","1.13374608577721","0.0152140560089295"
"ENSG00000170909.12","1.21041077401681","1.01070118660458","1.4495819944349","0.0379250319906085"
"ENSG00000167767.12","1.17756838809914","1.05447711109167","1.31502836245998","0.00371224928408925"
"ENSG00000185640.5","1.06523410740759","1.02397266976009","1.10815819317747","0.00171680489582407"
"ENSG00000164687.9","1.13916705462516","1.02253022274834","1.26910828596873","0.0180672981925879"
"ENSG00000172716.15","1.16629517783583","1.01145804683303","1.34483525649153","0.034282750254566"
"ENSG00000224751.2","1.06070975078093","1.01683210871181","1.10648077078043","0.00624997175683491"
"ENSG00000198547.7","0.905123629937518","0.82678160008718","0.990888990980065","0.0309186407285927"
"ENSG00000119681.10","1.20187493112386","1.04029484118835","1.38855187286509","0.0125517707522262"
"ENSG00000232825.1","1.04880864463091","1.00408573017191","1.09552355939189","0.0320848810169651"
"ENSG00000163053.9","0.772078556344102","0.639133209696544","0.932677708062485","0.00730039786968442"
"ENSG00000230889.2","1.04584749578317","1.0049769861771","1.08838013156569","0.0275198768856236"
"ENSG00000112195.8","1.08234526815523","1.00315340823132","1.16778876479467","0.0412330640712454"
"ENSG00000005381.7","1.13389623874119","1.02945693046916","1.24893100641469","0.0108086883468104"
"ENSG00000165795.19","0.837415194907834","0.721334060839049","0.972176757945993","0.0197744156582391"
"ENSG00000248994.1","1.04022156817522","1.00718408820352","1.07434273790697","0.0166354191029191"
"ENSG00000250284.1","0.967230607161244","0.938486297529473","0.996855308268503","0.0304193629245033"
"ENSG00000253632.1","1.05062803656121","1.01617618610787","1.08624792265235","0.00369290627060187"
"ENSG00000127472.9","1.09235765117408","1.00274564543059","1.18997798047396","0.0430992528161747"
"ENSG00000251689.1","0.968701980725457","0.939715148398303","0.998582952569032","0.040223250558073"
"ENSG00000167634.11","1.0575204651899","1.01144878639336","1.1056907174542","0.0138602712333039"
"ENSG00000072840.11","1.1795323760393","1.0192062420322","1.36507859621309","0.026747196725245"
"ENSG00000225756.1","1.21741741044324","1.07058071244869","1.38439366039051","0.00270010114678328"
"ENSG00000233147.1","1.03836649089285","1.00563258798082","1.07216590064372","0.0212427542926384"
"ENSG00000177627.8","0.836434935190074","0.736233931280481","0.95027323664588","0.00608032442692263"
"ENSG00000118849.8","1.16319241964894","1.05781451554879","1.27906791336364","0.00180858016332253"
"ENSG00000279541.1","0.791321213251116","0.642983989257482","0.973880023458035","0.0271148019813554"
"ENSG00000059804.14","1.17929949629544","1.01034020395586","1.37651386782133","0.0365861862735185"
"ENSG00000170017.11","0.842289837348742","0.717302050439499","0.989056381013105","0.0362391865236607"
"ENSG00000236383.6","1.23421990017643","1.03083956637623","1.47772632296843","0.0219881726864423"
"ENSG00000140488.13","1.07726355493772","1.02224281758392","1.1352457036968","0.00539549254632202"
"ENSG00000266667.1","1.038431472835","1.00481358418678","1.07317410984944","0.0247068085712141"
"ENSG00000260597.1","1.05521313512737","1.01476469078976","1.09727385141746","0.0070404414720789"
"ENSG00000103740.8","0.875750537870769","0.771398847825585","0.994218498955221","0.0404098060629188"
"ENSG00000224596.6","1.31833335519673","1.12276715051525","1.5479637381862","0.000742488368581202"
"ENSG00000226833.4","0.815225845708944","0.693138993244365","0.958816609640025","0.0135855969564562"
"ENSG00000235847.2","1.19918789178073","1.01206601007552","1.42090692254966","0.035858572927958"
"ENSG00000138379.4","0.859425743662694","0.791686963571358","0.932960428624768","0.000298502464386621"
"ENSG00000243116.1","1.03930422430961","1.00354017617161","1.07634282743762","0.030946423139612"
"ENSG00000053438.8","1.08728940173949","1.01566900537079","1.1639601453659","0.0160768029124987"
"ENSG00000075643.5","1.14496500776801","1.0110296923708","1.29664329238355","0.0329425702953462"
"ENSG00000175664.8","1.13078774574389","1.02999877088657","1.24143927358664","0.0098655735471668"
"ENSG00000137976.7","0.874185851992212","0.766214982714462","0.997371391924527","0.0455979855491237"
"ENSG00000198739.9","0.855594284424304","0.759988115980687","0.963227666520694","0.00988951102430468"
"ENSG00000204219.8","1.19723306604625","1.05517851623129","1.3584118633821","0.00521520528035265"
"ENSG00000175426.9","1.15962615587219","1.03121840159085","1.30402329837055","0.0133846532293777"
"ENSG00000162595.4","1.1944963717718","1.05709856744093","1.34975264003063","0.00436368117814438"
"ENSG00000229647.1","1.08555284322985","1.01355581074","1.16266412067042","0.0190512810471"
"ENSG00000249852.1","1.26987479296665","1.10621574454734","1.4577463734002","0.000688984571722633"
"ENSG00000254100.1","1.03447840830647","1.00148902965561","1.06855446796086","0.0403696749977843"
"ENSG00000235237.1","1.0434060492789","1.00851678880715","1.07950229064555","0.0143370942433956"
"ENSG00000136999.4","1.14528001962853","1.00279234956532","1.30801389133942","0.0453816812406012"
"ENSG00000170423.11","1.0626887954045","1.01813946521848","1.10918740944389","0.00539082272842024"
"ENSG00000198812.4","0.950752165169883","0.915761112706383","0.987080218883507","0.00829883049426124"
"ENSG00000182103.4","0.85117158438837","0.741459541584844","0.977117462837729","0.0220939544442601"
"ENSG00000235903.6","0.780312220034865","0.656136185995915","0.927988996387298","0.00503055972429772"
"ENSG00000277749.1","1.03735333965871","1.0068929530975","1.06873520962746","0.0158778033333422"
"ENSG00000237512.5","1.08001455817973","1.00526984980041","1.16031675088212","0.0354130679897096"
"ENSG00000226389.3","0.953292210486785","0.919771833948123","0.988034211347721","0.00881647914383187"
"ENSG00000254352.1","1.06361004554806","1.00141871720086","1.12966365573118","0.0448474960198151"
"ENSG00000229211.3","1.05231559995011","1.01590340013808","1.09003289264299","0.00453771231147906"
"ENSG00000252172.1","0.970076312186261","0.945111303504458","0.995700768761842","0.0223800432974974"
"ENSG00000168852.11","0.801798544751157","0.724109440054717","0.887822849425211","2.15520680417301e-05"
"ENSG00000165409.14","0.908349532677639","0.842690119245815","0.979124893803344","0.0120374545885087"
"ENSG00000239445.4","0.846907602521542","0.720966638605291","0.994848372729577","0.0430895548443559"
"ENSG00000146147.13","0.907196010203541","0.830050816862173","0.991511102947183","0.0317156416597412"
"ENSG00000267577.1","1.08046652909938","1.02841049897384","1.13515752869978","0.00212679646794797"
"ENSG00000270300.1","1.03804501214222","1.00150748577098","1.07591551989633","0.0411160742903563"
"ENSG00000213148.3","0.961009512142476","0.92982716281926","0.993237581517972","0.018120647696912"
"ENSG00000185567.6","1.10228403283791","1.01263340712995","1.19987162234071","0.0244473578533306"
"ENSG00000278385.1","1.03961229285276","1.00226482745606","1.0783514395031","0.0374194276864475"
"ENSG00000244649.3","1.07408506814511","1.02315886571521","1.12754604614197","0.00392956654206583"
"ENSG00000070526.13","0.862496637808528","0.751443528259439","0.989961883036113","0.035428771868666"
"ENSG00000164935.5","1.1089206542026","1.0068552188626","1.22133251561854","0.0358484375673209"
"ENSG00000241319.1","0.961129677438729","0.92950293962713","0.993832528624435","0.0202137047019173"
"ENSG00000141574.6","1.18934647316915","1.03256310764495","1.36993567053364","0.0162053027152907"
"ENSG00000178726.6","1.19151446067497","1.03551321958308","1.37101746568641","0.0143901637850095"
"ENSG00000078098.12","1.14544813555079","1.01345584662701","1.29463107406559","0.0297095990609344"
"ENSG00000281100.1","1.12653329402229","1.00807543761223","1.25891100525839","0.0355662778259497"
"ENSG00000281880.1","1.09207568312986","1.02557035041536","1.16289369832165","0.00600368508485545"
"ENSG00000227992.1","1.20459506992137","1.0389767877895","1.39661376416896","0.0136385003945959"
"ENSG00000225742.4","1.14456247553246","1.03314395772468","1.2679968271625","0.00976716706620195"
"ENSG00000270074.1","0.924066729993929","0.860374409494687","0.992474104364846","0.0302130219413561"
"ENSG00000262267.4","1.04161486805811","1.00857649555192","1.0757354926916","0.0131657334091395"
"ENSG00000177191.2","1.21995245655412","1.02886734873414","1.4465266082003","0.0221732112564721"
"ENSG00000253288.1","0.954689835509599","0.912165437225787","0.999196686071913","0.0460939396846834"
"ENSG00000158553.4","0.954249661181413","0.913818458918692","0.996469711218497","0.034000247302522"
"ENSG00000123689.5","1.17919013220616","1.06967486449907","1.29991777318574","0.000918678903069392"
"ENSG00000235151.1","1.2214688379256","1.06762929843874","1.39747581319202","0.00358233134129394"
"ENSG00000264016.2","1.18871481343861","1.03973534893683","1.3590409416524","0.0113963458074438"
"ENSG00000204876.4","1.04955635628946","1.0001369107895","1.10141774905402","0.0493532403463939"
"ENSG00000125845.6","0.784388377184606","0.673983666467757","0.912878392864933","0.00170297638050334"
"ENSG00000258404.1","1.04163736710505","1.00621330282714","1.07830854700589","0.0208417930066035"
"ENSG00000159860.6","1.10595425356465","1.01605093194138","1.20381249849424","0.0199086678810218"
"ENSG00000237672.1","0.891071876308709","0.824895774285875","0.962556862939088","0.00339802247727264"
"ENSG00000233532.4","1.07075388330304","1.00699649012668","1.13854803849843","0.029068510590785"
"ENSG00000235663.1","1.03712280048965","1.00123284543303","1.07429925836111","0.0425059850324771"
"ENSG00000164199.14","0.837409696680563","0.736128283169868","0.952626079078137","0.0069784982364549"
"ENSG00000162069.13","1.08456920231849","1.00600405405467","1.16926999436709","0.0343457792114644"
"ENSG00000007312.11","1.18791923182178","1.04106922586504","1.35548344555041","0.0105341765100951"
"ENSG00000243406.5","0.891831741736008","0.805556966489096","0.987346505156998","0.0274349273346751"
"ENSG00000134215.14","1.13730854741113","1.0066074185957","1.28498032909286","0.0388571453947293"
"ENSG00000149380.10","1.16660843262318","1.0029021207192","1.35703695001815","0.0457678356149623"
"ENSG00000160339.14","1.05184125849015","1.01803130386816","1.08677407940044","0.0024291954206203"
"ENSG00000106526.9","1.22326429936522","1.09585797378915","1.36548310263919","0.000329178104622737"
"ENSG00000228366.1","1.04247880977525","1.00252579712266","1.08402404401915","0.0369348314311083"
"ENSG00000243766.6","0.948806613577567","0.910401072674235","0.988832303683651","0.0126785429267666"
"ENSG00000268100.1","0.95219734064986","0.915013319464312","0.990892434299725","0.015946271933889"
"ENSG00000013588.5","1.13385578046907","1.01708010381096","1.26403901333427","0.0234901526924959"
"ENSG00000166165.11","0.858576438428521","0.738218221161021","0.99855771571888","0.0478505027443753"
"ENSG00000211518.1","0.962880363066426","0.937478585830401","0.988970422996587","0.00555360625559377"
"ENSG00000173068.16","1.13929910382497","1.00641678639473","1.28972654820892","0.0392981854402783"
"ENSG00000105976.13","1.1054360753345","1.01835786045568","1.19996021448112","0.0166422487639069"
"ENSG00000258744.1","0.925360384093469","0.864491561616025","0.990514978363601","0.0254510389576162"
"ENSG00000256341.1","0.96876077624446","0.938945400593221","0.999522912617529","0.0466037633501527"
"ENSG00000248859.2","1.05509728444213","1.00782805070917","1.104583543645","0.0218252595505372"
"ENSG00000196917.5","0.868841432502998","0.76020999233841","0.99299593854565","0.0391027368789016"
"ENSG00000156009.8","0.95459470473781","0.916320870911511","0.994467199472384","0.0260339329545986"
"ENSG00000213587.3","0.943225082209096","0.902570743390553","0.985710607421477","0.00931615121252508"
"ENSG00000132749.9","1.15032684881742","1.00290079379644","1.31942448076156","0.0453537829065352"
"ENSG00000232973.10","1.13157685743075","1.00543838702199","1.27354017988658","0.0403735588776273"
"ENSG00000227107.1","1.10981396457475","1.03693371108257","1.18781656223639","0.00264291312345513"
"ENSG00000213085.8","1.10300303237248","1.00777874318272","1.20722499621359","0.0333228938754151"
"ENSG00000232872.2","0.935848307256011","0.889831365886973","0.984244979183153","0.00995860815101337"
"ENSG00000258946.4","0.950694849245807","0.909341922485132","0.993928327765275","0.0258558653923465"
"ENSG00000229089.5","0.944010200245365","0.895891989651634","0.994712831971875","0.03088405129172"
"ENSG00000228041.2","0.958954277326203","0.930290771336986","0.988500944366682","0.00679036075225927"
"ENSG00000232185.1","1.04145797237975","1.00508380127415","1.07914853155362","0.0251213489405648"
"ENSG00000124208.16","0.943493642969279","0.903295948658276","0.985480180272794","0.0088348834012342"
"ENSG00000232173.2","0.957647673224783","0.926104348755484","0.990265370490099","0.0113280965125611"
"ENSG00000199407.1","1.02763593137093","1.00084642683638","1.05514250651087","0.0430997914660541"
"ENSG00000273295.1","0.948129526796863","0.902442960914077","0.996128994871326","0.0345246307566848"
"ENSG00000080031.8","1.14069243451394","1.00711414111659","1.29198784629785","0.0383100903975237"
"ENSG00000253405.1","0.963231447118066","0.931161495539564","0.996405913648243","0.0301302457581243"
"ENSG00000164930.10","1.18198046871938","1.01740223143475","1.3731814077741","0.0288533002824019"
"ENSG00000249006.1","0.936368839254289","0.899558333447559","0.974685654643583","0.00131352968482541"
"ENSG00000259483.1","0.962764808512969","0.932697434791985","0.993801464370641","0.0190750984033272"
"ENSG00000231292.6","1.03636924661077","1.00597608152873","1.06768066859838","0.0186575776887152"
"ENSG00000226556.2","0.964892346196864","0.933732222260796","0.99709233284792","0.0328573166539717"
"ENSG00000159958.4","0.870218181777769","0.763413941870905","0.991964702715192","0.0374593429132762"
"ENSG00000269489.1","0.912060243741013","0.834399962097974","0.996948616969425","0.0426348454452282"
"ENSG00000232415.1","1.26604521518938","1.10398666677146","1.45189297583767","0.000736643763810137"
"ENSG00000246877.1","1.24288567634864","1.06335039256873","1.45273356296124","0.00630198733904698"
"ENSG00000255394.4","1.03765583845975","1.00270350888929","1.07382653949453","0.0344811492870829"
"ENSG00000265519.1","1.17813418618734","1.00893047493369","1.37571437789558","0.0382320571489489"
"ENSG00000005884.16","1.26248322353816","1.10283619777799","1.44524081901433","0.00072741372937491"
"ENSG00000100095.17","0.877550957967655","0.796923028865408","0.966336341072169","0.00789912393419591"
"ENSG00000214888.2","0.954047666103975","0.91728186944108","0.992287081563108","0.0189697871062527"
"ENSG00000189238.5","0.902567204913802","0.826028910240525","0.986197394893489","0.0233671110186365"
"ENSG00000245648.1","0.888675754943415","0.799829607591933","0.987391051704064","0.0280867406759615"
"ENSG00000175084.10","1.17346419247228","1.0643877184384","1.29371862072486","0.00131101565027069"
"ENSG00000278902.1","1.03363119372186","1.00024277818434","1.06813412497139","0.0483301604657064"
"ENSG00000265542.4","0.836536542333352","0.723093857922472","0.967776698684212","0.0163737231546364"
"ENSG00000240382.3","1.03927014106098","1.01222529909497","1.06703757262993","0.00419396696589949"
"ENSG00000109846.6","0.867547862427074","0.760041921987324","0.990260236743017","0.0352943911641605"
"ENSG00000142621.18","1.19296491960269","1.03058651138446","1.38092754337608","0.0181008577412209"
"ENSG00000275710.1","1.06469849380652","1.02899018943546","1.10164595770908","0.000315930737883682"
"ENSG00000259660.2","1.06137758510214","1.00190411475562","1.12438142689136","0.042906336956438"
"ENSG00000132692.17","0.903963947650946","0.818519827045318","0.998327458483715","0.0462607211869477"
"ENSG00000131435.11","1.17825178448171","1.06746965458813","1.30053089721785","0.00113007854337423"
"ENSG00000090932.9","0.921290986501692","0.850860772260002","0.997551079426065","0.0433427444175729"
"ENSG00000273442.1","1.03497447827213","1.00282757971795","1.06815188606593","0.0327320492443508"
"ENSG00000257890.1","1.03419048815093","1.00140121716037","1.06805339104214","0.0408406039420142"
"ENSG00000249593.5","0.885384202129527","0.828620442244502","0.946036502861502","0.00031712264532629"
"ENSG00000243414.5","1.13872303922522","1.01246569467754","1.2807250328371","0.0302668899901757"
"ENSG00000162366.6","1.10934031236403","1.01085789018099","1.21741734480164","0.0286956751260035"
"ENSG00000005001.8","1.0479947857091","1.00635404096867","1.09135853403668","0.0234420780689254"
"ENSG00000260431.2","0.955596210451735","0.924306614501175","0.987945020735925","0.00749558574321219"
"ENSG00000258919.1","1.08428678666812","1.01873562474431","1.15405587788112","0.0109788400641224"
"ENSG00000226822.1","1.04360346939094","1.00460989012565","1.08411057070978","0.0280428588104652"
"ENSG00000162543.5","1.10176472584981","1.02291205722703","1.18669586749967","0.0105316377383027"
"ENSG00000211767.1","1.03928799245798","1.01400847676315","1.06519773356847","0.00216064137287936"
"ENSG00000198633.9","0.885885843579116","0.803303013422536","0.976958525911917","0.0152300248137498"
"ENSG00000213698.2","1.05695943162795","1.0193358261739","1.09597172141057","0.00273927830181348"
"ENSG00000100625.8","0.818897331533493","0.705820889476403","0.950089250107261","0.00840698884481578"
"ENSG00000254870.4","0.941583620577144","0.903971956053548","0.980760197926589","0.00380338812609136"
"ENSG00000267551.3","1.10500264593609","1.02005165228595","1.19702844928432","0.0144293334939136"
"ENSG00000244267.1","0.969422605582605","0.941124612093342","0.998571470917348","0.0399233102343352"
"ENSG00000252034.1","0.965721302215771","0.939725944321524","0.992435761924896","0.0122329742692758"
"ENSG00000228592.1","0.906733923343345","0.836274854355786","0.983129414282056","0.0176817126634572"
"ENSG00000229473.2","1.05240745434168","1.01200398704621","1.09442399845343","0.0105465930244462"
"ENSG00000253166.2","1.03282908083076","1.00417536510888","1.06230041810879","0.0244346181933194"
"ENSG00000200312.1","0.965049029481216","0.934121081737885","0.997000975044867","0.0322989140276805"
"ENSG00000279085.1","0.926278225288892","0.88136472764339","0.973480471516545","0.00252911274600212"
"ENSG00000183644.12","1.09147813696335","1.02312678230718","1.16439579538961","0.00798047245001366"
"ENSG00000214200.2","1.03698949571924","1.0016044002829","1.07362469047492","0.0403191583075814"
"ENSG00000232000.2","1.16780586061165","1.01377740587746","1.34523665665889","0.0315890231949116"
"ENSG00000233338.1","1.05636608718072","1.01904453733955","1.0950545037598","0.00280864552030706"
